timestamp,city,state,station,latitude,longitude,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_direction,pressure,rainfall,aqi,aqi_category,dominant_pollutant
2026-07-01 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.75,100.44,39.25,16.45,3.16,15.69,26.23,68.61,10.12,89,1009.1,0.0,114,Moderate,CO
2026-07-01 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.64,89.54,44.7,33.24,1.55,8.63,24.64,70.71,10.22,128,1008.6,0.0,211,Poor,PM25
2026-07-01 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.22,86.3,42.89,34.52,2.33,0.05,23.25,82.26,7.96,282,1012.2,0.0,104,Moderate,CO
2026-07-01 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.33,101.25,20.69,20.15,2.75,-17.42,20.75,88.66,7.59,199,1009.3,0.0,109,Moderate,CO
2026-07-02 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.34,80.54,56.33,21.95,2.23,30.77,17.18,98.0,7.23,51,1012.2,0.0,103,Moderate,CO
2026-07-02 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.74,91.41,25.53,22.94,2.01,32.59,17.13,98.0,2.46,162,1012.7,0.0,201,Poor,CO
2026-07-02 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.16,77.27,30.44,11.16,1.59,30.31,17.53,94.81,6.65,18,1012.4,0.0,92,Satisfactory,PM25
2026-07-02 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.42,98.42,33.23,27.59,1.96,33.49,18.08,98.0,2.0,179,1013.2,0.0,98,Satisfactory,PM10
2026-07-02 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.4,97.4,50.76,19.84,2.79,20.73,17.72,98.0,3.85,252,1009.4,0.0,110,Moderate,CO
2026-07-02 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.07,83.33,55.83,24.06,1.42,23.33,15.26,95.84,3.98,177,1010.0,0.0,93,Satisfactory,PM25
2026-07-02 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.75,86.7,79.26,15.87,2.3,25.69,15.61,94.47,1.62,120,1014.1,0.0,104,Moderate,CO
2026-07-02 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.62,102.56,58.28,30.51,1.7,28.38,23.04,88.65,1.92,150,1011.5,0.0,102,Moderate,PM10
2026-07-02 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.59,95.86,59.46,20.68,1.16,20.25,23.57,84.41,1.53,4,1010.9,0.0,98,Satisfactory,PM25
2026-07-02 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.34,103.46,91.55,28.16,2.69,46.48,23.49,79.08,3.31,2,1014.5,0.0,210,Poor,PM25
2026-07-02 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.9,101.65,24.6,31.56,2.42,40.97,27.6,70.21,5.41,227,1010.6,0.0,105,Moderate,CO
2026-07-02 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.54,106.64,24.66,30.38,1.37,56.36,27.36,63.35,5.79,124,1011.2,0.0,210,Poor,PM25
2026-07-02 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.04,99.7,43.09,21.21,1.55,66.8,29.06,57.62,8.18,284,1010.1,0.0,100,Satisfactory,PM10
2026-07-02 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.11,100.08,72.9,11.28,2.0,64.55,29.25,52.58,7.03,111,1009.2,0.0,100,Satisfactory,CO
2026-07-02 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.99,100.27,54.31,34.63,1.51,67.13,30.89,52.0,9.69,148,1013.3,0.0,98,Satisfactory,PM25
2026-07-02 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.18,98.1,21.33,33.52,2.13,55.71,30.06,49.69,10.42,352,1011.6,0.0,210,Poor,PM25
2026-07-02 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.03,104.31,77.09,28.97,1.94,57.01,34.39,48.13,12.53,318,1009.6,0.0,103,Moderate,PM10
2026-07-02 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.85,102.16,65.16,20.56,2.52,30.9,32.79,52.19,9.35,191,1011.6,0.0,211,Poor,PM25
2026-07-02 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.38,83.45,44.58,25.49,0.63,22.02,26.86,53.31,10.37,267,1013.9,0.0,99,Satisfactory,PM25
2026-07-02 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.24,93.49,94.35,14.25,3.17,5.26,29.53,60.25,10.22,262,1012.3,0.0,114,Moderate,CO
2026-07-02 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.3,78.42,56.0,33.09,1.93,15.21,24.97,67.36,11.54,227,1008.7,0.0,96,Satisfactory,CO
2026-07-02 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.49,85.58,52.88,22.07,1.37,3.62,24.13,77.01,7.95,139,1012.6,0.0,91,Satisfactory,PM25
2026-07-02 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.29,78.61,56.32,19.7,2.3,3.03,22.4,86.24,8.88,110,1010.9,0.0,104,Moderate,CO
2026-07-02 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.43,78.76,55.99,31.26,2.51,-1.89,18.36,88.64,9.95,210,1008.9,0.0,106,Moderate,CO
2026-07-03 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.58,84.25,52.96,22.4,2.0,33.71,19.25,93.16,4.2,297,1011.2,0.0,201,Poor,CO
2026-07-03 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.52,77.71,66.61,30.18,1.62,39.58,18.82,98.0,6.51,269,1009.1,0.0,91,Satisfactory,PM25
2026-07-03 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.37,82.01,73.31,30.26,1.99,36.45,16.88,98.0,6.63,72,1011.6,0.0,99,Satisfactory,CO
2026-07-03 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.24,79.42,64.88,29.94,2.16,39.18,15.92,98.0,1.91,109,1010.2,0.0,102,Moderate,CO
2026-07-03 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.6,79.62,38.73,8.43,0.64,37.92,17.22,96.05,4.71,47,1011.6,14.1,93,Satisfactory,PM25
2026-07-03 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.45,84.74,24.16,25.23,2.21,31.9,15.78,97.35,1.03,205,1014.1,0.0,102,Moderate,CO
2026-07-03 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.64,95.3,48.16,19.96,1.69,36.53,17.08,94.78,2.41,181,1014.6,0.0,96,Satisfactory,PM25
2026-07-03 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.16,86.88,75.5,25.05,0.72,31.11,20.47,92.33,3.17,291,1010.9,0.0,210,Poor,PM25
2026-07-03 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.56,97.34,91.92,9.64,2.61,15.62,22.13,80.93,1.13,163,1012.8,0.0,112,Moderate,NO2
2026-07-03 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.34,111.01,70.07,30.51,2.51,27.78,25.2,73.74,4.05,213,1012.9,3.8,109,Moderate,PM25
2026-07-03 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.64,96.87,61.44,24.11,1.7,59.98,28.18,65.49,6.74,288,1014.2,0.0,113,Moderate,PM25
2026-07-03 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.74,108.53,56.18,24.71,2.67,62.71,28.05,61.44,4.17,156,1010.8,0.0,114,Moderate,PM25
2026-07-03 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.0,105.35,67.36,19.24,0.97,60.16,31.64,56.99,5.34,190,1014.9,0.0,115,Moderate,PM25
2026-07-03 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.87,107.19,33.18,8.55,2.42,59.14,31.2,49.29,6.03,351,1009.2,0.0,114,Moderate,PM25
2026-07-03 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.95,96.45,48.71,29.08,1.27,56.08,34.98,50.37,10.05,354,1010.8,0.0,118,Moderate,PM25
2026-07-03 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.42,95.1,40.82,22.78,2.78,59.92,30.92,50.52,7.77,275,1014.6,8.1,113,Moderate,PM25
2026-07-03 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.26,107.6,61.22,25.77,0.86,55.57,32.14,51.97,8.9,149,1011.6,0.0,119,Moderate,PM25
2026-07-03 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.95,107.47,72.18,18.87,2.73,49.12,32.04,50.71,11.81,47,1014.0,0.0,121,Moderate,PM25
2026-07-03 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.03,101.62,74.19,24.3,1.87,28.97,32.42,61.06,9.66,91,1014.6,0.0,115,Moderate,PM25
2026-07-03 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.57,105.2,55.26,34.69,1.16,10.5,27.68,69.94,13.76,212,1013.3,0.0,113,Moderate,PM25
2026-07-03 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.73,95.71,48.92,15.16,2.32,-0.58,27.27,65.53,8.79,341,1014.6,0.0,104,Moderate,CO
2026-07-03 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.72,99.95,65.63,21.85,2.15,10.06,26.5,79.38,8.02,171,1012.7,0.0,211,Poor,PM25
2026-07-03 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.06,88.05,60.2,20.64,2.3,-15.2,22.32,77.19,9.72,307,1014.5,0.0,104,Moderate,CO
2026-07-03 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.32,86.67,40.16,20.57,2.3,2.87,22.14,90.14,9.87,71,1008.4,0.0,104,Moderate,CO
2026-07-04 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.67,90.33,71.39,30.55,2.64,24.15,20.25,96.04,5.27,155,1008.6,0.0,108,Moderate,CO
2026-07-04 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.04,81.31,37.63,9.12,2.0,29.93,17.09,93.36,6.28,106,1012.3,0.0,201,Poor,CO
2026-07-04 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,50.52,89.17,40.39,20.3,2.09,28.58,17.41,96.71,1.6,286,1009.9,0.0,202,Poor,CO
2026-07-04 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.41,75.24,79.5,22.61,2.77,38.47,16.32,95.83,3.35,59,1009.7,0.0,109,Moderate,CO
2026-07-04 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.36,82.71,74.79,13.11,0.61,16.5,15.38,98.0,4.12,98,1009.2,0.0,94,Satisfactory,NO2
2026-07-04 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.57,93.53,34.97,27.36,2.48,23.92,20.29,94.23,4.15,107,1008.7,0.0,106,Moderate,CO
2026-07-04 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.41,90.95,71.79,30.21,0.98,27.15,19.46,93.72,1.4,341,1009.0,0.0,92,Satisfactory,PM25
2026-07-04 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.52,91.06,41.31,9.22,1.08,15.38,23.73,84.76,2.92,314,1011.7,0.0,195,Moderate,CO
2026-07-04 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.72,109.68,39.96,14.86,2.82,17.47,19.86,80.84,2.08,33,1012.1,0.0,110,Moderate,CO
2026-07-04 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.18,106.13,72.02,31.31,1.59,47.64,25.4,77.03,4.86,202,1009.7,0.0,108,Moderate,PM25
2026-07-04 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.42,92.45,26.94,8.74,1.75,41.03,28.21,68.62,4.8,49,1012.8,0.0,109,Moderate,PM25
2026-07-04 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.12,112.74,67.64,12.27,0.71,57.25,29.22,63.35,5.03,129,1014.4,0.0,112,Moderate,PM25
2026-07-04 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.5,105.18,65.71,29.1,1.21,53.39,30.26,56.9,5.36,216,1014.6,0.0,113,Moderate,PM25
2026-07-04 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.86,108.52,39.93,33.06,2.46,55.6,30.07,53.58,5.12,278,1008.3,0.0,118,Moderate,PM25
2026-07-04 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.3,107.55,76.41,9.26,1.3,59.24,33.74,55.64,7.96,191,1011.8,0.0,112,Moderate,PM25
2026-07-04 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.21,102.56,21.75,32.5,0.94,48.82,31.59,55.55,9.57,34,1010.2,0.0,108,Moderate,PM25
2026-07-04 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.65,106.94,23.01,20.54,1.44,43.49,31.06,49.35,9.57,113,1008.3,0.0,105,Moderate,PM10
2026-07-04 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.56,104.67,59.48,8.22,2.67,31.74,28.75,54.11,9.81,180,1011.0,0.0,108,Moderate,CO
2026-07-04 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.72,99.86,32.91,31.88,1.83,35.71,31.2,60.33,12.13,116,1009.6,0.0,100,Satisfactory,PM10
2026-07-04 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.34,88.81,42.94,18.32,2.46,15.54,29.45,61.97,8.32,155,1010.1,0.0,106,Moderate,CO
2026-07-04 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.3,97.71,81.58,11.52,2.34,5.48,23.02,70.49,11.26,248,1010.4,0.0,104,Moderate,CO
2026-07-04 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.68,80.19,69.81,33.6,1.27,-6.7,24.66,72.08,7.88,12,1014.5,0.0,89,Satisfactory,PM25
2026-07-04 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.73,91.92,63.87,33.56,2.32,-10.44,22.89,83.94,6.93,131,1012.0,1.4,104,Moderate,CO
2026-07-04 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.07,93.65,27.92,21.86,1.03,-17.67,22.95,84.01,7.07,79,1010.2,0.0,195,Moderate,CO
2026-07-05 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.56,79.47,39.92,25.9,2.52,33.98,20.63,92.31,9.15,249,1011.9,0.0,106,Moderate,CO
2026-07-05 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,51.61,91.06,52.84,27.82,1.36,25.19,16.64,96.42,5.33,297,1012.1,0.0,91,Satisfactory,PM10
2026-07-05 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,51.18,91.64,40.69,17.11,1.29,18.05,18.39,98.0,3.3,315,1013.5,0.0,92,Satisfactory,PM10
2026-07-05 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,50.81,72.06,59.38,22.45,0.78,15.87,17.17,98.0,1.0,42,1009.2,0.0,84,Satisfactory,PM25
2026-07-05 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.11,86.26,79.11,28.74,1.56,26.16,19.69,98.0,4.69,180,1012.5,6.7,99,Satisfactory,NO2
2026-07-05 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.8,76.03,56.19,22.14,1.16,26.77,17.48,92.43,2.58,234,1013.5,0.0,88,Satisfactory,PM25
2026-07-05 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.92,78.22,37.27,10.52,2.72,18.38,23.09,89.66,1.98,6,1011.2,0.0,109,Moderate,CO
2026-07-05 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.11,96.52,35.06,25.56,1.07,18.05,19.1,85.53,3.15,358,1009.3,0.0,195,Moderate,CO
2026-07-05 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.51,82.56,72.36,29.78,2.95,27.07,22.57,83.54,4.7,260,1011.4,0.0,112,Moderate,CO
2026-07-05 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.71,102.85,70.52,12.48,1.15,34.88,26.89,78.65,3.92,45,1013.6,0.0,102,Moderate,PM10
2026-07-05 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.47,110.44,63.61,29.19,2.79,50.71,26.87,71.15,3.75,221,1012.1,0.0,126,Moderate,O3
2026-07-05 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.48,110.58,39.55,11.45,1.57,44.38,29.22,64.4,5.9,301,1008.9,0.0,107,Moderate,PM10
2026-07-05 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.38,96.79,73.66,25.41,1.23,55.76,25.88,59.07,3.64,53,1008.6,0.0,109,Moderate,PM25
2026-07-05 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.13,110.62,43.04,25.99,2.78,55.64,33.31,52.04,3.92,49,1008.6,0.0,112,Moderate,PM25
2026-07-05 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.22,92.16,23.95,32.07,1.62,56.29,33.22,44.89,8.11,176,1014.0,0.0,112,Moderate,PM25
2026-07-05 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.8,106.48,60.0,11.23,1.86,49.73,35.13,49.03,11.32,358,1008.6,0.0,107,Moderate,PM25
2026-07-05 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.71,97.03,49.52,29.51,1.11,41.22,33.82,54.57,13.99,101,1010.1,0.0,110,Moderate,PM25
2026-07-05 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.52,110.07,78.53,20.8,0.75,27.02,33.73,54.49,10.09,188,1009.9,0.0,110,Moderate,PM25
2026-07-05 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.17,93.79,78.62,22.71,0.9,37.34,32.29,55.22,12.24,338,1011.7,0.0,112,Moderate,PM25
2026-07-05 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.74,110.3,72.69,33.13,2.59,11.87,30.31,64.95,7.2,284,1010.2,0.0,107,Moderate,PM10
2026-07-05 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.3,97.26,39.6,12.48,1.23,6.91,26.29,69.45,9.92,0,1012.3,0.0,102,Moderate,PM25
2026-07-05 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.75,89.78,44.9,27.72,0.9,-8.37,23.6,73.29,8.18,189,1008.8,0.0,94,Satisfactory,PM25
2026-07-05 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.52,91.07,22.29,24.74,2.14,-12.91,22.17,81.11,7.89,35,1008.8,0.0,102,Moderate,CO
2026-07-05 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.01,90.27,55.57,12.01,0.98,1.97,18.21,90.69,7.79,133,1012.3,0.0,90,Satisfactory,PM10
2026-07-06 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.0,84.85,32.05,16.51,2.34,37.89,16.38,88.5,4.98,70,1012.7,0.0,104,Moderate,CO
2026-07-06 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.63,94.0,48.17,19.41,2.79,15.26,15.7,98.0,7.39,123,1014.1,3.8,110,Moderate,CO
2026-07-06 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.18,85.79,21.45,11.14,0.88,19.73,18.58,98.0,4.11,325,1013.8,0.0,87,Satisfactory,PM25
2026-07-06 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,51.16,77.03,50.21,9.84,1.08,38.38,16.6,92.7,1.41,5,1009.7,0.0,195,Moderate,CO
2026-07-06 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.0,73.09,48.7,8.57,2.4,35.62,15.51,97.08,4.41,301,1011.8,0.0,105,Moderate,CO
2026-07-06 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.01,80.89,55.88,18.4,2.48,38.81,17.12,95.62,3.5,69,1011.3,0.9,106,Moderate,CO
2026-07-06 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.87,102.24,32.11,14.97,0.85,37.94,23.47,94.5,3.29,324,1011.7,0.0,102,Moderate,PM10
2026-07-06 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.47,94.07,47.09,33.3,2.76,34.91,18.4,89.85,4.31,59,1008.4,0.0,109,Moderate,CO
2026-07-06 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.03,91.05,38.32,16.94,2.79,25.34,21.12,84.33,5.78,7,1014.9,14.5,110,Moderate,CO
2026-07-06 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.85,92.31,64.42,12.58,1.21,41.25,25.09,76.21,1.65,40,1010.3,0.0,111,Moderate,PM25
2026-07-06 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,67.24,111.55,70.63,16.77,2.11,59.61,25.58,68.3,7.14,227,1013.2,0.0,122,Moderate,PM25
2026-07-06 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.94,113.31,42.33,22.09,0.75,47.85,30.24,60.85,8.58,243,1012.3,0.0,121,Moderate,PM25
2026-07-06 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,67.46,115.2,79.64,8.3,2.21,62.58,29.83,54.2,6.22,147,1010.5,0.0,123,Moderate,PM25
2026-07-06 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,68.56,112.14,76.32,17.45,1.14,66.4,33.52,51.5,6.03,80,1008.5,0.0,127,Moderate,PM25
2026-07-06 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,67.85,96.16,61.96,16.93,2.24,58.6,30.22,51.03,6.39,46,1011.1,0.0,124,Moderate,PM25
2026-07-06 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.95,100.75,44.93,32.52,1.13,45.6,33.85,47.96,8.86,46,1012.0,0.9,118,Moderate,PM25
2026-07-06 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.97,92.77,35.22,25.34,1.21,47.94,34.79,51.54,8.5,113,1012.4,0.0,111,Moderate,PM25
2026-07-06 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.09,91.78,39.65,12.44,1.0,45.58,33.19,49.99,7.34,213,1012.1,12.6,101,Moderate,PM25
2026-07-06 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.75,103.83,62.89,23.63,0.63,24.01,29.44,52.56,12.72,310,1010.2,0.0,211,Poor,PM25
2026-07-06 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.41,94.8,77.42,25.89,2.88,26.33,27.18,60.0,11.38,47,1012.5,0.0,111,Moderate,CO
2026-07-06 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.01,97.08,37.42,21.83,2.6,17.72,25.48,72.17,10.68,30,1010.7,0.0,107,Moderate,CO
2026-07-06 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.59,76.2,30.95,34.06,1.54,2.48,23.64,72.56,11.4,53,1009.4,0.0,89,Satisfactory,PM25
2026-07-06 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,51.35,72.03,51.4,32.88,2.39,2.34,25.43,79.59,10.08,275,1009.0,0.0,105,Moderate,CO
2026-07-06 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,50.76,87.06,74.19,15.22,2.39,-17.94,21.09,86.42,11.29,196,1014.5,0.0,105,Moderate,CO
2026-07-07 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,49.79,87.86,25.85,31.04,1.32,16.34,20.67,89.26,7.58,87,1010.1,3.1,88,Satisfactory,PM10
2026-07-07 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,50.04,71.74,60.96,14.36,2.68,36.78,17.88,98.0,4.41,289,1014.9,0.0,108,Moderate,CO
2026-07-07 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,50.87,83.94,58.3,16.29,2.49,38.99,16.29,98.0,4.44,70,1013.7,0.0,106,Moderate,CO
